TIC ID,RA,Dec
290732717,255.9439261,-62.95618735
290777444,84.85902187,-52.93335788
290794924,173.9453507,-63.01983155
290826942,250.6164939,-56.80013154
290837273,250.5827533,-55.3843613
290924504,308.7311487,-38.08989155
290971627,309.1490754,-38.02549583
291013124,309.34643,-38.72347251
291111335,309.7983296,-37.93002255
291210674,352.2534446,-44.49806875
291517604,261.2413213,-58.63308949
291668351,217.9855802,-54.40061344
291766513,218.137845,-56.88771522
291857895,248.5915302,-38.23900439
292074212,239.2661256,-48.16218868
292110499,221.2461842,-61.52166254
292221593,278.6804753,-65.95304392
292221964,278.5603522,-66.27928146
292234186,221.3222331,-62.87565015
292297198,279.1272541,-69.88503656
292333486,280.7947258,-71.28842876
292333585,280.7588985,-71.4281137
292349703,221.4257892,-65.85126794
292422455,218.3848637,-54.99863475
292441719,221.6114864,-64.54302251
292477426,281.6021427,-68.126053
292750423,275.0681165,-77.67191979
292797572,218.6769367,-58.29726528
292889298,221.8420138,-60.54470974
293075732,254.2422102,-68.70975682
293082187,175.0698348,-28.49660623
293286598,31.62212932,0.035357626
293419639,222.1494251,-63.35535591
293432942,26.30854057,3.513638314
293435336,26.63274029,2.700564772
293457754,26.79324836,3.133027085
293468457,27.10841397,3.685450451
293501400,140.6343265,-15.23483678
293514367,76.5800741,13.77224464
293562039,28.38899933,3.187519828
293605011,149.6274446,-13.94162278
293607057,153.669694,-15.64286772
293647796,97.76886235,-43.71706283
293694777,98.23290125,-43.57652062
293708935,222.3349014,-60.07988395
293770448,77.37429393,14.35594255
293771967,77.33148805,12.4797423
293810201,144.3683365,-36.09599295
293830360,77.42485338,15.59719586
293841803,141.3501467,-5.117392575
293843702,141.515871,-1.234940036
293944759,77.9231813,16.04567819
293972244,106.6998654,-58.38096601
294090620,130.3960361,-22.19432631
294090802,130.4784278,-22.02820153
294097592,107.5233319,-55.85654518
294159692,107.9810432,-56.15550058
294292672,265.1854284,-67.85417381
294295243,265.2359512,-69.44341436
294327531,108.9149463,-58.80554343
294344593,265.9596055,-67.40295172
294691204,267.2084127,-67.05845475
294747615,70.76651274,-70.93103186
294768072,267.6519624,-71.28655584
294780517,71.24584942,-67.98113462
294781547,71.4840142,-68.76186214
294869729,71.7991874,-68.98567232
294960851,269.0859756,-70.36231544
294981566,72.33256182,-67.36878336
295071039,72.68380863,-69.83138286
295233473,170.3105565,-66.17238742
295312916,270.7774361,-68.14622186
295314957,270.8907722,-66.5383802
295346435,223.2579054,-60.84454717
295354126,223.1520072,-61.56864296
295507430,171.2523926,-66.48808296
295541511,273.6022255,-66.4198078
295545756,273.6004778,-70.75121504
295562522,171.3785444,-67.77862971
295593712,273.8458349,-68.59526788
295599256,274.2215443,-68.19771921
295600977,223.1468965,-63.80982694
295649670,274.5040099,-68.2292649
296107877,223.7372472,-61.07584416
296358389,237.8966038,-37.43726408
296360657,237.9215872,-38.15814206
296499262,125.6951984,-13.05479131
296670796,223.9778707,-61.06308438
296672519,223.9919697,-60.90591501
296688052,176.4017265,-66.7287403
296692636,176.3309716,-65.99245347
296724680,141.7533925,-16.0131676
296737508,142.1792643,-14.68642981
296738596,142.2274108,-13.56929908
296739893,142.1732879,-12.16548662
296780440,142.3216855,-13.73681578
296780789,142.3471373,-14.51131378
296805612,223.8939959,-60.11416747
296841367,142.5936782,-15.57735187
296850254,176.6487485,-70.33580185
296939839,158.9371044,-17.37315082
296942775,159.0694142,-16.3443251
296969980,224.183305,-62.78101703
297024771,186.9560308,-16.63184444
297075865,187.4660637,-16.51543382
297361900,180.2981042,-67.76026836
297446213,241.6878432,-64.56159029
297457992,180.2422865,-69.94582113
297541952,180.6186263,-71.48898077
297543669,180.6557555,-70.85926912
297549444,180.4357284,-69.19789221
297549461,180.6570525,-69.19228696
297628338,224.5438649,-59.9509122
297668572,180.606477,-66.52916682
297950791,242.1867246,-65.2586543
298058420,242.2124305,-61.80058365
298372701,239.8257038,-49.36649971
298810162,69.4005513,-2.473549674
298904525,69.94675496,-1.052461966
298946836,243.2215008,-61.03126226
298981199,70.42854883,-0.599981341
299096773,71.37563756,-3.254656035
299099679,21.0854219,-6.914643415
299102346,21.47992727,-8.504336307
299121767,21.86790127,-9.297151172
299135660,21.94392541,-10.90158193
299176311,22.26619153,-8.179392425
299298654,207.805597,-60.41013628
299453721,207.918816,-62.12656331
299607053,243.859454,-63.68568201
299744422,296.115535,-41.6091342
299753136,341.8985926,-65.56025204
299754951,342.0891023,-61.68436451
299876474,244.0216195,-60.03801147
299897516,10.161932,-60.88044931
299936884,296.8824955,-41.17905796
299940359,106.1462786,-68.24854442
299943748,106.5596412,-68.83758065
299945285,106.6648586,-71.44675185
300011941,106.9133741,-66.40662393
300013921,107.1339564,-68.36888737
300015238,107.1766093,-70.49711426
300015239,107.1869318,-70.49892318
300020398,297.0632727,-37.84799081
300032659,141.0032044,-5.466612549
300038935,107.8436955,-68.83349114
300039724,107.8204701,-70.11944148
300145861,92.54334684,-40.35378923
300162674,109.2076,-67.95715192
300204369,92.81505947,-41.72197821
300244770,109.811013,-67.18756197
300277685,297.9425075,-37.33633469
300290824,110.2287271,-71.53233062
300293197,110.279639,-68.5784062
300295060,160.2613857,-52.08578254
300328258,110.7784494,-70.63661144
300405245,298.8153977,-41.86830657
300550436,299.0441552,-38.32654853
300557619,112.5995415,-71.59562663
300599466,113.0476299,-68.01229188
300604770,113.5593652,-67.74816267
300611652,299.4221136,-38.05887908
300710077,115.2684842,-71.30440219
300739338,115.1262295,-69.84629597
300787049,300.0663871,-37.7017226
300810086,116.8141222,-69.03070019
300812741,116.9729986,-71.00173756
300865934,117.4207973,-66.19597195
300871545,117.6575903,-70.5336039
301005579,178.0428328,-56.98774012
301044287,238.7375945,-38.94667235
301051051,49.98188638,-43.06979827
301051430,50.03618183,-45.06190259
301098674,254.8914806,-69.26816458
301160638,255.1130113,-67.78101347
301247383,255.1056336,-69.61784684
301248781,255.2257933,-70.53009474
301404113,256.1403867,-68.27869642
301455423,256.4303989,-70.90959777
301690351,258.324488,-67.19658989
301842094,259.3562698,-66.95103689
301900477,259.6993049,-66.3483198
301956407,260.0528292,-70.04536071
302054555,260.0169898,-67.44459468
302061421,260.4978276,-67.77067022
302107568,260.5244815,-70.12320861
302212110,132.7679532,-69.34421655
302267223,81.52383985,16.70016241
302345588,81.80789197,15.25762921
302382936,32.8895977,-17.74299146
302418572,81.94003486,15.87405315
302419660,81.93311948,16.76433561
302493325,82.14489013,13.67897978
302613885,82.49111767,16.15111883
302675838,82.6090159,15.36044809
302759417,82.82354272,14.31436833
302766000,82.87848126,15.77136103
302824830,83.05892783,17.05812923
302824837,83.06069265,17.05605424
302895184,83.17193396,14.95709117
302895996,83.11662648,15.55610746
302969376,83.22697873,13.05190649
302976834,83.45045602,16.81084105
303009878,262.0930098,-53.49994216
303015196,261.9900172,-52.29714702
303225294,164.0676923,-58.05310801
303297349,159.3245581,-48.22566929
303301814,159.6787653,-49.74214735
303317324,351.9036919,-25.50808531
303327435,164.016219,-54.28051188
303385111,256.7999243,-64.54699806
303426966,164.1418115,-57.70444292
303519120,164.4507779,-59.73218978
303538037,271.9515239,-64.55016915
303586471,351.9877353,-26.45443128
303617735,272.2054687,-59.89167899
303658933,257.5261479,-61.67545744
303696290,272.1450601,-63.66855868
303704858,272.6089632,-62.00223869
303767154,76.14229866,15.40410067
303810866,164.5201543,-55.78373228
303814029,164.5199476,-56.38601014
303843296,277.8434348,-62.27830951
303883880,177.6887926,-62.75265223
303884894,177.6136535,-62.64938134
304042899,164.8001839,-59.23405461
304130406,291.8668941,-62.09482865
304142124,164.859599,-56.62304091
304164760,177.9288991,-61.15844036
304339227,275.9438527,-68.34488606
304355898,165.0667137,-57.56044813
304363215,164.9277328,-58.65903185
304410431,276.4229416,-70.8153935
304425262,177.9633693,-65.20593618
304426002,177.7962132,-65.31683229
304430662,259.5956634,-62.93168342
304430794,259.7154463,-62.87457719
304663241,260.3061365,-63.58220926
304690618,278.0285597,-67.66433752
304695574,278.4750532,-70.94616438
304697653,352.9832944,-25.74414094
304774444,281.3694517,-52.26282041
304792964,279.6764698,-70.23544723
304904153,261.0044804,-62.86415378
304950588,178.3571425,-61.09773436
304989038,289.5608822,-50.44677039
305004624,261.0783246,-60.67379409
305048087,353.2427915,-29.41505245
305048116,353.238178,-28.31977835
305065042,289.5407539,-53.38708779
305127595,165.5453783,-55.91281869
305176519,261.6501378,-62.9230494
305272585,261.932051,-63.26367274
305321139,262.0199301,-64.95108136
305325015,262.0327705,-63.03624087
305424003,262.1834202,-62.84022007
305492348,178.5755069,-62.37516
305512837,262.6408017,-64.72302526
305589829,262.7746606,-60.68386018
305693987,166.012104,-54.1977627
305739565,206.026631,-32.5229816
305751503,178.755128,-62.5776563
305767364,263.1675224,-64.35305587
305849019,263.4939373,-61.53186898
305892425,178.7500489,-63.27918041
306248357,166.5579719,-54.57325449
306249066,166.7285276,-54.7388316
306255021,166.6243276,-56.05583784
306337838,18.49662264,-6.826853133
306338882,14.09490688,-14.78831822
306357884,265.0875817,-63.25183589
306362738,91.08947276,-16.96530801
306363166,91.09450124,-16.34032964
306384457,166.6220299,-58.67502306
306410072,179.4426425,-60.4513468
306415958,179.3578795,-61.12343274
306472057,118.4348203,-69.70177112
306475295,91.63856158,-16.89590489
306476702,91.53884877,-14.9352536
306510653,119.1852571,-67.07194192
306512967,119.0312544,-69.86146151
306547699,179.4578968,-62.32754906
306548914,179.4166978,-62.44874783
306648160,265.7603339,-65.00824313
306725314,265.8785836,-63.84907092
306794731,179.6985788,-64.33955873
306806661,266.433287,-64.72387354
306829961,121.9824756,-68.61706353
306844182,166.98895,-58.29065685
306895522,122.2368865,-71.72183085
306916925,167.147441,-58.9750386
306990399,266.949516,-62.5274541
306996173,178.6075633,-37.74893549
306996324,178.5766333,-37.55273227
307079330,166.2513704,-46.03462008
307099276,179.5245662,-60.77394504
307160124,124.0009078,-68.47238839
307210830,124.5317563,-68.31299987
307221757,208.6418645,-45.1544594
307225534,208.4885012,-47.12815921
307232923,267.7309734,-61.61438267
307259792,179.8260464,-61.25370959
307291308,125.0021994,-71.50537857
307291318,124.9540157,-71.5149106
307320565,267.895981,-63.00593647
307325401,267.8977977,-60.16405659
307366709,125.6869339,-67.72355608
307421142,224.1508596,-43.45612681
307435661,125.8555709,-70.24865593
307492324,126.5116492,-71.07704171
307525994,224.1335631,-47.87919687
307573730,126.8198147,-70.09348269
307610438,229.0335136,-38.87532097
307624961,124.599779,-12.6321695
307697238,179.9536859,-62.83163329
307709641,124.9745986,-12.85694674
307716123,127.8323302,-68.02401176
307739457,229.0167565,-41.49116214
307888842,180.0501585,-61.65621364
307981451,154.8202904,-12.52817384
308010949,167.2122115,-54.31512538
308034948,180.3257604,-60.20043283
308050066,155.4360214,-17.22439161
308086497,129.7715122,-70.38674223
308095225,168.2776119,-17.25631476
308098254,168.2928808,-17.657746
308191940,180.4332605,-61.95474162
308208458,5.696965513,-34.39213456
308209261,7.454176702,-32.11598061
308209899,11.05041141,-38.42168411
308226686,40.52753037,-38.38368714
308244519,51.54910037,-41.6369391
308265697,51.89549243,-39.88056629
308425348,167.5828997,-58.98300347
308429510,167.7283026,-58.45525089
308744177,135.7824687,-14.00364157
308769611,184.2762888,-65.69295871
308818588,151.7895794,-17.14173182
308838551,152.1476023,-15.6119355
308883330,152.3455515,-13.36230895
308883781,152.4853609,-12.09530484
308883808,152.4924624,-12.17875385
308884000,152.524528,-12.8159226
308884599,152.4302662,-14.76249558
308919449,122.6182203,-65.85234501
308985557,150.923411,-25.31672035
308986394,151.0872526,-24.28554095
309033091,184.4406213,-63.61614892
309083667,168.0147527,-58.42335665
309523447,184.5704734,-62.64096562
309537028,184.6093175,-64.00308728
309704722,79.68302673,-62.98494786
309791156,80.05471149,-62.64605347
309792357,80.10548119,-59.89568431
309913305,152.0749801,-53.28701757
309920793,152.2343329,-51.81125774
310009611,152.1182032,-50.30737236
310054248,250.1976437,-72.29960918
310104035,250.7693835,-77.51742949
310105752,250.8906848,-75.98839276
310266243,251.3203066,-76.16663475
310267134,251.382638,-76.93769552
310294189,185.1383389,-62.40147808
310497279,152.6809911,-48.27264117
310555052,185.1175858,-65.84265849
310822679,152.9116375,-48.20592759
310854881,255.2709426,-75.43018064
310883625,185.3380334,-62.28163231
311045472,185.3400424,-60.40114568
311072421,153.0955133,-52.16324157
311174169,257.7134738,-73.68031591
311179742,257.7150783,-75.72999724
311239796,75.94596105,14.30563201
311271011,80.57967329,10.57531285
311291807,258.5676055,-74.14854085
311292015,258.4023186,-74.30312964
311372693,181.2507684,-70.00217494
311374627,181.0373378,-69.52196477
311380607,181.1620415,-68.32892982
311401333,259.1485331,-74.53301198
311430135,317.343163,-73.17325802
311461627,317.1983647,-76.21246972
311538063,260.4664384,-77.19323956
311565540,260.7070358,-73.43480135
311736478,181.4759775,-71.58618009
311846145,181.5830207,-68.6514054
311856080,262.40802,-76.58665988
311887732,263.0459094,-73.56648023
311890977,263.0038394,-76.85783447
312030014,264.9342833,-73.37755558
312274666,277.1129773,-38.99567008
312508092,210.6786253,-52.86321006
312537446,277.3199578,-38.8513013
312612366,210.847157,-51.92742152
312700722,182.7550661,-68.2609722
313002372,277.7622848,-41.9138338
313263000,183.1959144,-70.15178791
313477209,278.088879,-39.70399981
313554509,302.5821073,-78.72601437
313585374,302.4035645,-81.44106275
313671132,202.1582198,-62.16989536
313671963,202.22884,-62.10227964
313675203,202.1665577,-61.83455591
313723578,278.2538192,-39.89202186
313889049,0.128238741,-26.23153694
313891529,0.314970588,-28.49321733
313934087,0.583040143,-29.72044361
313936958,22.59543769,-26.20785241
313940354,30.6177673,-29.66564326
313942295,278.3463781,-38.72598356
313942325,278.3461682,-38.72005116
314013231,184.0442951,-66.05507925
314017939,2.352663309,-45.7474204
314113726,184.3928183,-67.9607378
314193010,278.4700459,-40.16854673
314265097,202.2829706,-64.67584072
314724818,202.6521251,-61.21801163
314941318,279.0743698,-38.1425115
315002523,144.9268701,-28.5855828
315035146,202.8892099,-61.58236518
315085718,279.315259,-40.80364742
315096343,145.1609309,-26.64203466
315117300,145.3295214,-28.3546597
315350812,203.1760719,-65.24131371
315398848,279.6106868,-40.80225387
315568090,171.4297636,-63.97247483
315658083,203.0594122,-61.99057092
315974151,279.9335255,-39.39306642
315994085,171.647576,-61.11516576
316015087,244.9600864,-50.15551034
316236118,171.8942019,-65.14445377
